user_id,user_name,year,month,average_pulse_rate,average_sleep_length
1,SachinTendulkar,2022,5,70.0000,8.0000
2,ViratKohli,2022,5,75.0000,7.0000
3,RickyPonting,2022,5,80.0000,6.0000
4,SteveSmith,2022,5,72.0000,8.0000
5,JoeRoot,2022,5,78.0000,7.0000
6,KaneWilliamson,2022,5,85.0000,6.0000
7,RohitSharma,2022,5,72.0000,8.0000
8,DavidWarner,2022,5,75.0000,7.0000
9,BabarAzam,2022,5,80.0000,6.0000
10,QuintonDeKock,2022,5,72.0000,8.0000
11,FafDuPlessis,2022,5,78.0000,7.0000
12,RossTaylor,2022,5,85.0000,6.0000
13,JosButtler,2022,5,72.0000,8.0000
14,EoinMorgan,2022,5,75.0000,7.0000
15,JonnyBairstow,2022,5,80.0000,6.0000
16,ShikharDhawan,2022,5,72.0000,8.0000
17,AaronFinch,2022,5,78.0000,7.0000
18,MartinGuptill,2022,5,85.0000,6.0000
19,ShimronHetmyer,2022,5,72.0000,8.0000
20,JasonRoy,2022,5,75.0000,7.0000
21,ChrisGayle,2022,5,80.0000,6.0000
22,BrendonMcCullum,2022,5,72.0000,8.0000
23,ABDeVilliers,2022,5,78.0000,7.0000
24,EllysePerry,2022,5,85.0000,6.0000
25,MegLanning,2022,5,72.0000,8.0000
26,MithaliRaj,2022,5,75.0000,7.0000
27,SmritiMandhana,2022,5,80.0000,6.0000
28,SuzieBates,2022,5,72.0000,8.0000
29,HeatherKnight,2022,5,78.0000,7.0000
30,StafanieTaylor,2022,5,85.0000,6.0000
31,SophieDevine,2022,5,72.0000,8.0000
32,DaneVanNiekerk,2022,5,75.0000,7.0000
33,AlyssaHealy,2022,5,68.0000,7.0000
34,DeandraDottin,2022,5,81.0000,6.0000
35,HarmanpreetKaur,2022,5,74.0000,8.0000
36,JhulanGoswami,2022,5,76.0000,7.0000
37,AmySatterthwaite,2022,5,82.0000,5.0000
38,NatalieSciver,2022,5,65.0000,9.0000
39,SarahTaylor,2022,5,78.0000,8.0000
40,ShabnimIsmail,2022,5,80.0000,6.0000
41,MarizanneKapp,2022,5,75.0000,7.0000
42,SuneLuus,2022,5,83.0000,6.0000
43,AnyaShrubsole,2022,5,69.0000,8.0000
44,ChamariAtapattu,2022,5,76.0000,7.0000
45,RumanaAhmed,2022,5,72.0000,7.0000
46,NidaDar,2022,5,79.0000,6.0000
47,ShashikalaSiriwardene,2022,5,71.0000,8.0000
48,LauraWolvaardt,2022,5,67.0000,9.0000
49,AnamAmin,2022,5,84.0000,5.0000
50,NatalieTibballs,2022,5,73.0000,7.0000
51,KatherineBrunt,2022,5,77.0000,8.0000
52,BismahMaroof,2022,5,82.0000,6.0000
53,TammyBeaumont,2022,5,66.0000,9.0000
54,KateCross,2022,5,79.0000,7.0000
55,FranWilson,2022,5,74.0000,8.0000
56,DilaniManodara,2022,5,76.0000,7.0000
